cell,variant,held_block,held_block_key,seed,doc_id,arm,past_band,implicit_unseen_branch_encounter_count,n,resolved_null_count_by_reason_no_resolved_mass,resolved_valid_count,root_unseen_target_count,sum_observed_mass_by_length_0,sum_observed_mass_by_length_1,sum_observed_mass_by_length_2,sum_observed_mass_by_length_3,sum_observed_mass_by_length_4,sum_observed_mass_by_length_5,sum_observed_mass_by_length_6,sum_observed_mass_by_length_7,sum_observed_mass_by_length_8,sum_resolved_valid,sum_unseen_mass,resolved_mean,unseen_mass_mean,reason,sum_observed_mass_by_length_10,sum_observed_mass_by_length_11,sum_observed_mass_by_length_12,sum_observed_mass_by_length_9
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,14,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1956,1989,0,1989,0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,14,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5238,5238,0,5238,0,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,15,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1587,1989,0,1989,0,0.0,1681.8647429986104,304.8715449827399,0.8661264787191351,0.006530651905702237,3.2695123760424416e-08,3.3072604354816487e-22,1.875334665416128e-169,0.0,2297.2738113791324,1.3910548553296642,1.1549893470986086,0.0006993739845800222,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,15,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5229,5238,3,5235,4,0.0,4515.121193451249,710.1037058732184,0.891080250875589,0.14785435588578338,0.005241953219650854,8.005980356032177e-06,1.1226762238504938e-18,6.463019993818518e-160,5949.754644955956,11.730916109570463,1.1365338385780241,0.0022395792496316272,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,15,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1963,1989,0,1989,0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,15,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5238,5238,0,5238,2,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,16,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1571,1989,0,1989,0,0.0,1681.983954274067,304.3405770993097,0.5705740472803219,0.25113685125615853,9.496208684766286e-08,4.226055789444018e-08,3.758454730862483e-24,0.0,2297.1790994405947,1.8537575908641535,1.1549417292310682,0.0009320048219528173,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,16,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5226,5238,0,5238,0,0.0,4515.996316447589,711.7886228549448,1.0467413699989594,0.17644074478275037,0.005393284013184294,3.155345548829765e-07,4.575689001192483e-16,1.2088714895954657e-160,5956.455897256787,8.986484983136341,1.1371622560627694,0.0017156328719237,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,16,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1964,1989,0,1989,0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,16,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5238,5238,0,5238,0,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,17,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1578,1989,0,1989,0,0.0,1681.1470272785898,306.12574224252774,0.4044523002524162,0.20205243432420214,0.00013514677843076188,7.828349914405579e-17,2.3196488133445234e-17,0.0,2297.5789569405156,1.1205905975274058,1.1551427636704452,0.0005633939655743618,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,17,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5230,5238,2,5236,3,0.0,4513.114157706787,714.3263515389351,1.2303105408525175,0.16340534776551519,0.00544155193392599,1.3848646867212464e-05,6.327658781280288e-13,1.269989559484342e-159,5957.521900696319,9.160319465078238,1.1378002102170204,0.0017488200582432682,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,17,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1956,1989,0,1989,1,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,17,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5238,5238,0,5238,1,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,18,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1588,1989,0,1989,0,0.0,1681.9956797090888,304.19522443602443,0.39755093106485645,0.06547091408932704,0.01229582296120879,0.012295822961193954,3.011729276851925e-21,0.0,2296.7122371439204,2.3214823638100825,1.1547070071110712,0.0011671605650126107,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,18,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5231,5238,0,5238,0,0.0,4517.290236615866,708.7874186005388,1.1584236670656802,0.11383554524366352,0.0014059988453267154,7.97103439175236e-12,4.1751015062115937e-48,3.389683198697802e-160,5952.13023185359,10.648679572432304,1.1363364321980889,0.0020329666995861596,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,18,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1955,1989,0,1989,0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,18,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5238,5238,0,5238,0,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,19,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1585,1989,0,1989,0,0.0,1681.994647402068,305.5655993667828,0.49553810714714897,0.09782304106353137,0.0001233552217412242,0.00012571466839878721,4.76413099534566e-17,0.0,2296.772572528182,0.846143013048337,1.1547373416431284,0.00042541126850092353,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,19,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5228,5238,3,5235,4,0.0,4515.553130442028,711.8699008195846,0.8770313234581386,0.04980455804922651,0.0015542743596682932,1.9279253855320533e-09,8.361544730721195e-23,8.529268962293413e-161,5952.054552386726,9.64857858059189,1.136973171420578,0.0018420348569285776,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,19,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1964,1989,0,1989,0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,19,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5238,5238,0,5238,4,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0012.tlg001.perseus-grc1.tb.xml,original,4_7,17096,19783,2,19781,1,0.0,19708.623509149715,63.85052074747658,0.0014375871970609365,0.00023507382626920936,1.0522277923250673e-09,5.66325139424422e-82,2.69393833218192e-135,0.0,19845.81468255342,10.52429744073402,1.003276613040464,0.0005319869302296932,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0012.tlg001.perseus-grc1.tb.xml,original,ge8,25704,25732,1,25731,1,0.0,25626.164002254714,84.54196903395244,0.9532753680228802,0.009435760758458686,6.467209821859181e-05,3.125480903201382e-30,7.813627846343597e-31,3.888444645687083e-34,25821.741410264276,20.331252910452488,1.0035265403701479,0.0007901155335944539,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,4_7,19517,19783,0,19783,1,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,ge8,25732,25732,0,25732,2,25732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0013.tlg002.perseus-grc1.tb.xml,original,4_7,445,458,0,458,0,0.0,457.738619671726,0.00011219114721631738,2.967768935486928e-24,1.4143089892807148e-28,6.511157884718566e-44,3.663156e-317,0.0,0.0,458.0001121925735,0.2612681371267906,1.000000244961951,0.0005704544478750887,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0013.tlg002.perseus-grc1.tb.xml,original,ge8,661,661,0,661,0,0.0,659.9866854504705,1.0066186367193586,6.757699633213156e-24,3.375237192600701e-24,3.291399520334389e-32,9.4714514314885e-42,0.0,0.0,662.0066624143694,0.006695912810137136,1.0015229385996511,1.012997399415603e-05,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,4_7,452,458,0,458,1,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,ge8,661,661,0,661,1,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0012.tlg001.perseus-grc1.tb.xml,original,4_7,17098,19783,2,19781,1,0.0,19707.853429640818,64.51357118321275,0.0019064130215454892,0.00016192719488145252,7.046883123541502e-08,4.235539140644903e-95,7.141565415255086e-153,0.0,19846.30342069492,10.63093076528351,1.003301320494157,0.0005373770795775924,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0012.tlg001.perseus-grc1.tb.xml,original,ge8,25700,25732,1,25731,1,0.0,25623.12679481492,86.92920746466478,0.8638988353885201,0.07362406894180937,4.749415711447595e-05,4.6704290174912655e-32,1.8337789165489672e-32,1.9865559420236218e-33,25824.045897785174,21.006427321927912,1.00361610111481,0.0008163542407091525,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,4_7,19507,19783,0,19783,0,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,ge8,25732,25732,0,25732,2,25732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0013.tlg002.perseus-grc1.tb.xml,original,4_7,446,458,0,458,0,0.0,457.48769773375517,0.005305820575433481,2.352207115708791e-24,4.738923834291478e-27,1.3750546949294363e-55,1.877803214761782e-301,0.0,0.0,458.00531122992436,0.5069964456694052,1.0000115965718872,0.0011069791390161685,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0013.tlg002.perseus-grc1.tb.xml,original,ge8,661,661,0,661,0,0.0,659.9290888455708,1.001939331845145,3.477656908971909e-23,1.7288198801303553e-23,1.4514062067983365e-46,1.628108617647574e-57,0.0,0.0,662.0019427208751,0.06897182258400175,1.0015157983674359,0.00010434466351588768,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,4_7,455,458,0,458,2,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,ge8,661,661,0,661,1,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0012.tlg001.perseus-grc1.tb.xml,original,4_7,17090,19783,2,19781,1,0.0,19707.63160370345,64.48595743530024,0.024830110243415554,4.253297893116624e-05,4.771277392577973e-08,6.420300025194022e-90,3.811091658456391e-158,0.0,19846.357946482385,10.857566170317654,1.0033040769669068,0.0005488331481735658,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0012.tlg001.perseus-grc1.tb.xml,original,ge8,25703,25732,1,25731,1,0.0,25624.07451681275,87.41580353869334,0.9174143193516058,0.018263959057167014,1.242844191240161e-05,2.442148567130049e-31,9.582803235947421e-32,1.0369756947979095e-32,25824.929095023446,19.573988941703814,1.0036504253633145,0.0007606866524834375,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,4_7,19485,19783,0,19783,1,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,ge8,25732,25732,0,25732,3,25732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0013.tlg002.perseus-grc1.tb.xml,original,4_7,445,458,0,458,0,0.0,457.73232162232307,0.004834304952944976,5.837165552460864e-24,3.771698431888173e-27,8.493088414444615e-49,9.43596264108e-312,0.0,0.0,458.00483691057786,0.26284407272398436,1.0000105609401264,0.0005738953552925423,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0013.tlg002.perseus-grc1.tb.xml,original,ge8,661,661,0,661,0,0.0,659.9959695051824,1.0020145265297884,1.8021421670565407e-22,9.001127599139911e-23,3.0392099332256094e-36,9.07728358083829e-46,0.0,0.0,662.0020172793611,0.0020159682877519485,1.0015159111639351,3.0498763808652777e-06,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,4_7,458,458,0,458,1,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,ge8,661,661,0,661,0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0012.tlg001.perseus-grc1.tb.xml,original,4_7,17053,19783,3,19780,2,0.0,19705.316226959236,64.9870167071526,0.10703797782407358,0.001187468671194444,3.1540906937667306e-08,3.1494335375964604e-80,1.1568515153562221e-139,0.0,19846.21387514655,12.588530855575176,1.0033475164381471,0.0006363307312124135,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0012.tlg001.perseus-grc1.tb.xml,original,ge8,25699,25732,1,25731,1,0.0,25621.290084910182,87.17713991399725,1.0055359966910553,0.011163202852691078,0.00032638243165918296,2.3126295550023194e-32,7.11172095526301e-33,3.813974943342469e-34,25824.631518668175,22.515749593845815,1.0036388604666813,0.0008750096997452905,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,4_7,19535,19783,0,19783,2,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,ge8,25732,25732,0,25732,2,25732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0013.tlg002.perseus-grc1.tb.xml,original,4_7,444,458,0,458,0,0.0,457.4852502908465,0.001837954688298471,1.557580624321932e-25,1.3872228042784785e-28,3.0895326663503e-46,7.476711113199749e-302,0.0,0.0,458.0018383311346,0.512911754465185,1.000004013823438,0.001119894660404334,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0013.tlg002.perseus-grc1.tb.xml,original,ge8,661,661,0,661,0,0.0,659.9317312601173,1.033521093410021,6.628241493388467e-24,3.310595927911558e-24,2.212641554044564e-36,9.389809753197416e-46,0.0,0.0,662.0346833700207,0.03474764647270266,1.0015653303631176,5.256830026127483e-05,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,4_7,451,458,0,458,0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,ge8,661,661,0,661,2,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0012.tlg001.perseus-grc1.tb.xml,original,4_7,17075,19783,2,19781,1,0.0,19708.84839297777,63.63538662827871,0.03234492816494415,0.00014198793444127958,3.080103632459276e-08,6.4222903033529285e-90,5.989487620870012e-146,0.0,19845.534438883267,10.483733447050733,1.0032624457248505,0.0005299364831952046,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0012.tlg001.perseus-grc1.tb.xml,original,ge8,25703,25732,1,25731,1,0.0,25626.890424317327,85.27495931864385,0.8594955533102114,0.010468511673599606,2.9766572959193354e-05,2.205642387003741e-32,8.603959305307844e-33,9.209820601805432e-34,25822.49740091442,18.964622532470635,1.003555920909192,0.000737005383665111,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,4_7,19503,19783,0,19783,2,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,ge8,25732,25732,0,25732,1,25732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0013.tlg002.perseus-grc1.tb.xml,original,4_7,444,458,0,458,0,0.0,457.72920063018506,3.345614464021121e-05,4.196384308062212e-25,3.3498052168494238e-28,8.276981877369192e-49,1.4951438967506e-311,0.0,0.0,458.0000334563578,0.27076591367027425,1.000000073048816,0.0005911919512451403,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0013.tlg002.perseus-grc1.tb.xml,original,ge8,661,661,0,661,0,0.0,659.9320990852359,1.0000126067675394,1.6005588312842218e-23,7.994282876437172e-24,1.076824861064409e-37,2.830396863326696e-48,0.0,0.0,662.0000126069159,0.06788830799654536,1.0015128783765748,0.00010270545839114275,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,4_7,451,458,0,458,0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,ge8,661,661,0,661,2,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0012.tlg001.perseus-grc1.tb.xml,original,4_7,17082,19783,2,19781,1,0.0,19707.016689191565,64.27297223698065,0.03724005534205441,0.000443665521230309,3.077160100635091e-08,1.1014504047846683e-97,1.1192074868406361e-254,0.0,19846.157202214057,11.672654819820215,1.0032939286291924,0.0005900346165809136,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0012.tlg001.perseus-grc1.tb.xml,original,ge8,25704,25732,1,25731,1,0.0,25623.56551167451,86.47546556305679,0.7652357834816252,0.003756541684963967,0.00011750139941153881,1.1813794563342032e-31,4.6385219245639824e-32,5.024969590573198e-33,25823.422204612274,21.189912935866698,1.0035918621356448,0.0008234848801440501,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,4_7,19519,19783,0,19783,0,19783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0012.tlg001.perseus-grc1.tb.xml,shuffled,ge8,25732,25732,0,25732,0,25732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0013.tlg002.perseus-grc1.tb.xml,original,4_7,445,458,0,458,0,0.0,457.48763867755423,1.617529320827855e-06,1.2350646880863056e-23,1.827686995956474e-27,5.23479650221157e-57,8.920870584430986e-286,0.0,0.0,458.0000016175295,0.512359704916426,1.0000000035317238,0.0011186893120445982,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0013.tlg002.perseus-grc1.tb.xml,original,ge8,661,661,0,661,0,0.0,659.9763688560829,1.011809976522821,8.732807945970766e-23,4.3617601351158224e-23,7.340186479031095e-46,1.8204493809049473e-57,0.0,0.0,662.0119510632579,0.011821167394330638,1.001530939581328,1.7883763077656033e-05,,,,,
C0,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,tlg0013.tlg002.perseus-grc1.tb.xml,shuffled,4_7,453,458,0,458,1,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
