cell,level,unit,aggregation,past_band,metric,mean,sd,min,max,S,reason
D12,group_difference,PROSE_ALL,equal_block,all,g_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,PROSE_ALL,equal_block,all,q,1.4728888109161176e-10,2.368750205165356e-10,2.5590640717609858e-14,7.273712188116122e-10,10,
D12,group_difference,contrast,eligible_token_weighted,all,ce_ctw_original,1.0659437776894265e-10,1.5945533735268497e-10,1.687538997430238e-14,4.691775856713321e-10,10,
D12,group_difference,contrast,eligible_token_weighted,all,ce_ctw_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,eligible_token_weighted,all,ce_root_original,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,eligible_token_weighted,all,ce_root_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,eligible_token_weighted,all,g_original,-1.0659426674664019e-10,1.594551966360712e-10,-4.691775301601808e-10,-1.6542323066914832e-14,10,
D12,group_difference,contrast,eligible_token_weighted,all,g_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,eligible_token_weighted,all,q,-1.0659426119552506e-10,1.5945519215500313e-10,-4.691775301601808e-10,-1.6542323066914832e-14,10,
D12,group_difference,contrast,equal_block,all,ce_ctw_original,1.4728840369571117e-10,2.3687464068012664e-10,2.4868995751603507e-14,7.273692759213191e-10,10,
D12,group_difference,contrast,equal_block,all,ce_ctw_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,equal_block,all,ce_root_original,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,equal_block,all,ce_root_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,equal_block,all,g_original,-1.4728888109161176e-10,2.368750205165356e-10,-7.273712188116122e-10,-2.5590640717609858e-14,10,
D12,group_difference,contrast,equal_block,all,g_shuffled,0.0,0.0,0.0,0.0,10,
D12,group_difference,contrast,equal_block,all,q,-1.4728888109161176e-10,2.368750205165356e-10,-7.273712188116122e-10,-2.5590640717609858e-14,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,ce_ctw_original,4.167038611062452,0.005296162629974909,4.159307894416766,4.175276091874529,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,ce_ctw_shuffled,4.534524969310786,0.01078097928198829,4.517162305710735,4.554848222260349,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,ce_root_original,4.605728300257544,0.0013376997558088189,4.603544722382968,4.607092097804291,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,ce_root_shuffled,4.534524969310786,0.01078097928198829,4.517162305710735,4.554848222260349,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,g_original,0.43868968919509177,0.005155239430540442,0.4290362002924528,0.44483090900407163,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,g_shuffled,0.0,0.0,0.0,0.0,10,
a_total1,block,ATHENAEUS,not_applicable,4_7,q,0.43868968919509177,0.005155239430540442,0.4290362002924528,0.44483090900407163,10,
a_total1,block,ATHENAEUS,not_applicable,all,ce_ctw_original,4.250018008922193,0.005867227263221394,4.239034854125559,4.260058183863898,10,
a_total1,block,ATHENAEUS,not_applicable,all,ce_ctw_shuffled,4.563008376527307,0.006394349376663332,4.555246020852873,4.574180305198066,10,
a_total1,block,ATHENAEUS,not_applicable,all,ce_root_original,4.6882253084329975,0.0009929387942693958,4.686875539790477,4.689836967199943,10,
a_total1,block,ATHENAEUS,not_applicable,all,ce_root_shuffled,4.563008376527307,0.006394349376663332,4.555246020852873,4.574180305198066,10,
a_total1,block,ATHENAEUS,not_applicable,all,g_original,0.438207299510805,0.0059167878499345,0.42759440203274224,0.4488680101542615,10,
a_total1,block,ATHENAEUS,not_applicable,all,g_shuffled,0.0,0.0,0.0,0.0,10,
a_total1,block,ATHENAEUS,not_applicable,all,q,0.438207299510805,0.0059167878499345,0.42759440203274224,0.4488680101542615,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,ce_ctw_original,4.2923788037933965,0.008103187593737937,4.2794496616055815,4.303760987073975,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,ce_ctw_shuffled,4.577549091469242,0.007970730726864318,4.565041073076313,4.587481223765582,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,ce_root_original,4.730339844461753,0.0011488385401879548,4.728618018371614,4.732157319115061,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,ce_root_shuffled,4.577549091469242,0.007970730726864318,4.565041073076313,4.587481223765582,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,g_original,0.43796104066835573,0.008357700314961374,0.42600918160803136,0.4515178432570579,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,10,
a_total1,block,ATHENAEUS,not_applicable,ge8,q,0.43796104066835573,0.008357700314961374,0.42600918160803136,0.4515178432570579,10,
a_total1,block,DIODORUS,not_applicable,4_7,ce_ctw_original,3.8547041715660555,0.012183722672735464,3.8395812626676067,3.8725435574168765,10,
a_total1,block,DIODORUS,not_applicable,4_7,ce_ctw_shuffled,4.366481210650727,0.013738569046886341,4.3362104410469495,4.38284566544862,10,
a_total1,block,DIODORUS,not_applicable,4_7,ce_root_original,4.371410176284323,0.002970741204531887,4.366190998326508,4.377060379528078,10,
a_total1,block,DIODORUS,not_applicable,4_7,ce_root_shuffled,4.366481210650727,0.013738569046886303,4.3362104410469495,4.38284566544862,10,
a_total1,block,DIODORUS,not_applicable,4_7,g_original,0.5167060047182671,0.010348518863510408,0.501994300630296,0.5305402778047386,10,
a_total1,block,DIODORUS,not_applicable,4_7,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,DIODORUS,not_applicable,4_7,q,0.516706004718267,0.010348518863510275,0.501994300630296,0.5305402778047377,10,
a_total1,block,DIODORUS,not_applicable,all,ce_ctw_original,3.958409089232916,0.005762597223139776,3.9490068518955095,3.9671038281094413,10,
a_total1,block,DIODORUS,not_applicable,all,ce_ctw_shuffled,4.402954141366237,0.0065832222872416616,4.391694168452051,4.41499603958241,10,
a_total1,block,DIODORUS,not_applicable,all,ce_root_original,4.517740765308416,0.0025842825204893294,4.5136535378912095,4.521641930099992,10,
a_total1,block,DIODORUS,not_applicable,all,ce_root_shuffled,4.402954141366237,0.006583222287241598,4.391694168452051,4.41499603958241,10,
a_total1,block,DIODORUS,not_applicable,all,g_original,0.5593316760755,0.004614450334203835,0.5495159200868738,0.5652886483709696,10,
a_total1,block,DIODORUS,not_applicable,all,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,DIODORUS,not_applicable,all,q,0.5593316760755,0.004614450334204045,0.5495159200868729,0.5652886483709696,10,
a_total1,block,DIODORUS,not_applicable,ge8,ce_ctw_original,3.9902591158754084,0.005267299651688392,3.982371784803001,3.998017998687763,10,
a_total1,block,DIODORUS,not_applicable,ge8,ce_ctw_shuffled,4.414155768455423,0.009310148281035538,4.400892752573948,4.428223870996727,10,
a_total1,block,DIODORUS,not_applicable,ge8,ce_root_original,4.562682058970117,0.0025542471339190347,4.558942478083929,4.566424021538975,10,
a_total1,block,DIODORUS,not_applicable,ge8,ce_root_shuffled,4.414155768455423,0.009310148281035538,4.400892752573948,4.428223870996727,10,
a_total1,block,DIODORUS,not_applicable,ge8,g_original,0.5724229430947098,0.004889393961463334,0.5641108388220548,0.5808607325926514,10,
a_total1,block,DIODORUS,not_applicable,ge8,g_shuffled,0.0,0.0,0.0,0.0,10,
a_total1,block,DIODORUS,not_applicable,ge8,q,0.5724229430947098,0.004889393961463334,0.5641108388220548,0.5808607325926514,10,
a_total1,block,HERODOTUS,not_applicable,4_7,ce_ctw_original,4.336414369163693,0.007981733353542015,4.327685646497773,4.351873644141666,10,
a_total1,block,HERODOTUS,not_applicable,4_7,ce_ctw_shuffled,4.624165011436456,0.02308679010840133,4.594070907848377,4.656598431386461,10,
a_total1,block,HERODOTUS,not_applicable,4_7,ce_root_original,4.691504551045477,0.0012821563367265525,4.6894345137808955,4.693277595149966,10,
a_total1,block,HERODOTUS,not_applicable,4_7,ce_root_shuffled,4.624165011436457,0.023086790108401277,4.594070907848377,4.656598431386461,10,
a_total1,block,HERODOTUS,not_applicable,4_7,g_original,0.355090181881783,0.007960219754165044,0.34140395100830023,0.3654461898483614,10,
a_total1,block,HERODOTUS,not_applicable,4_7,g_shuffled,1.7763568394002506e-16,3.7448890331484815e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HERODOTUS,not_applicable,4_7,q,0.3550901818817828,0.007960219754165053,0.34140395100830023,0.3654461898483614,10,
a_total1,block,HERODOTUS,not_applicable,all,ce_ctw_original,4.425506732638132,0.005166441845320062,4.415991209457707,4.431133555852473,10,
a_total1,block,HERODOTUS,not_applicable,all,ce_ctw_shuffled,4.644914543509655,0.005151026796703557,4.635512575950762,4.651409532462186,10,
a_total1,block,HERODOTUS,not_applicable,all,ce_root_original,4.787619763855197,0.0012107959935797172,4.785786891759973,4.7894856408081035,10,
a_total1,block,HERODOTUS,not_applicable,all,ce_root_shuffled,4.644914543509656,0.005151026796703365,4.635512575950764,4.651409532462187,10,
a_total1,block,HERODOTUS,not_applicable,all,g_original,0.362113031217066,0.004241744910584333,0.3572219881090346,0.3701793449088724,10,
a_total1,block,HERODOTUS,not_applicable,all,g_shuffled,4.440892098500626e-16,7.548065156004902e-16,0.0,1.7763568394002505e-15,10,
a_total1,block,HERODOTUS,not_applicable,all,q,0.36211303121706556,0.004241744910584402,0.3572219881090346,0.3701793449088724,10,
a_total1,block,HERODOTUS,not_applicable,ge8,ce_ctw_original,4.465011730914176,0.00630553577681048,4.454904559383623,4.4731199231682846,10,
a_total1,block,HERODOTUS,not_applicable,ge8,ce_ctw_shuffled,4.654115222409767,0.006152016596374695,4.645435608155891,4.664941540201586,10,
a_total1,block,HERODOTUS,not_applicable,ge8,ce_root_original,4.8302388073766895,0.0012851455515111166,4.828511098162336,4.832565336479605,10,
a_total1,block,HERODOTUS,not_applicable,ge8,ce_root_shuffled,4.654115222409769,0.00615201659637497,4.645435608155891,4.664941540201587,10,
a_total1,block,HERODOTUS,not_applicable,ge8,g_original,0.3652270764625139,0.005240389750482747,0.35816799136789346,0.3738206997443996,10,
a_total1,block,HERODOTUS,not_applicable,ge8,g_shuffled,2.6645352591003756e-16,4.2903093659032255e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HERODOTUS,not_applicable,ge8,q,0.3652270764625136,0.005240389750482654,0.35816799136789346,0.3738206997443996,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,ce_ctw_original,4.588946623011551,0.011671458506794394,4.572763344182355,4.606849361200862,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,ce_ctw_shuffled,4.847492300097599,0.028588196222452896,4.814621157331188,4.9031658592912155,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,ce_root_original,4.847299237427472,0.00383770252747513,4.8433640668349485,4.854993585342784,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,ce_root_shuffled,4.847492300097599,0.028588196222452896,4.814621157331188,4.9031658592912155,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,g_original,0.2583526144159204,0.010198611294188496,0.2423299243345589,0.2730812310553228,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,g_shuffled,0.0,0.0,0.0,0.0,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,4_7,q,0.2583526144159204,0.010198611294188496,0.2423299243345589,0.2730812310553228,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,ce_ctw_original,4.6954276594070095,0.018314734083539935,4.674587888266987,4.721286403196256,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,ce_ctw_shuffled,4.876934714910659,0.014653941731199419,4.8535890782433855,4.892029146934828,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,ce_root_original,4.921811310630129,0.0048829831170255035,4.914290608167131,4.930824770940357,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,ce_root_shuffled,4.876934714910659,0.014653941731199679,4.8535890782433855,4.892029146934828,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,g_original,0.22638365122311893,0.014726007072771871,0.20516672511173528,0.23970271990014425,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,g_shuffled,2.6645352591003756e-16,4.2903093659032255e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,all,q,0.22638365122311868,0.014726007072772163,0.2051667251117344,0.23970271990014425,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,ce_ctw_original,4.759933173898466,0.02376656081549204,4.736272530212463,4.7995686026636495,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,ce_ctw_shuffled,4.894770736982549,0.01674714295919457,4.8685323911732,4.919371128751073,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,ce_root_original,4.96695023658791,0.005733092892954324,4.957253896101372,4.976762806547956,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,ce_root_shuffled,4.89477073698255,0.01674714295919452,4.8685323911732,4.919371128751073,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,g_original,0.20701706268944423,0.019741863109273793,0.1730582296939014,0.23024880433522732,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HESIODIC_TRADITION,not_applicable,ge8,q,0.20701706268944414,0.01974186310927368,0.1730582296939014,0.23024880433522643,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,ce_ctw_original,4.482766705890389,0.004118372644505551,4.476107752487048,4.488492777325936,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,ce_ctw_shuffled,4.711576552304456,0.010654565950545983,4.696045827551413,4.727737505587637,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,ce_root_original,4.734130764208912,0.0013094117737525363,4.7325373991217035,4.735798358298329,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,ce_root_shuffled,4.711576552304456,0.010654565950545989,4.696045827551413,4.727737505587637,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,g_original,0.2513640583185251,0.0031903971589178504,0.24677848976643535,0.2568869770525959,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,4_7,q,0.251364058318525,0.0031903971589179857,0.24677848976643535,0.2568869770525959,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,ce_ctw_original,4.570375522684763,0.0045082029487040235,4.564220663355971,4.5788970125878805,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,ce_ctw_shuffled,4.7254964373806665,0.004768000236100101,4.719531436439847,4.733694120493679,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,ce_root_original,4.8177755076610005,0.0013413403974338245,4.815990805164455,4.819936857779804,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,ce_root_shuffled,4.7254964373806665,0.004768000236100133,4.719531436439847,4.733694120493679,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,g_original,0.24739998497623744,0.0037091274429360524,0.2402075774203789,0.2528951620714901,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,all,q,0.24739998497623733,0.0037091274429360897,0.2402075774203789,0.2528951620714901,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,ce_ctw_original,4.637563415714543,0.005512065565338094,4.629015910294752,4.648294773227557,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,ce_ctw_shuffled,4.7361717071047424,0.006862845847861182,4.726731022314411,4.746641147122184,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,ce_root_original,4.881923321559145,0.001634523825047594,4.879938362643858,4.8844633370737265,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,ce_root_shuffled,4.7361717071047424,0.006862845847861131,4.726731022314411,4.746641147122184,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,g_original,0.2443599058446022,0.0047237269802135285,0.2350059895979264,0.25157187932454583,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,HOMERIC_TRADITION,not_applicable,ge8,q,0.24435990584460213,0.004723726980213553,0.2350059895979264,0.25157187932454583,10,
a_total1,block,PLUTARCH,not_applicable,4_7,ce_ctw_original,4.178076368783846,0.012813225264798169,4.1574504477568235,4.19616599464268,10,
a_total1,block,PLUTARCH,not_applicable,4_7,ce_ctw_shuffled,4.587993813338736,0.0388494037916379,4.513140288348292,4.635916048320543,10,
a_total1,block,PLUTARCH,not_applicable,4_7,ce_root_original,4.658871701079146,0.0014550301764051866,4.6572164367132345,4.661338146779277,10,
a_total1,block,PLUTARCH,not_applicable,4_7,ce_root_shuffled,4.587993813338736,0.03884940379163788,4.513140288348292,4.635916048320543,10,
a_total1,block,PLUTARCH,not_applicable,4_7,g_original,0.4807953322953017,0.012754078714483525,0.46275085569152985,0.5005905138667046,10,
a_total1,block,PLUTARCH,not_applicable,4_7,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,PLUTARCH,not_applicable,4_7,q,0.4807953322953016,0.01275407871448346,0.46275085569152985,0.5005905138667046,10,
a_total1,block,PLUTARCH,not_applicable,all,ce_ctw_original,4.249820903133669,0.00613932961223359,4.2404347475399,4.26281493254308,10,
a_total1,block,PLUTARCH,not_applicable,all,ce_ctw_shuffled,4.637191110362278,0.007317084896597512,4.627427498228088,4.648453864575047,10,
a_total1,block,PLUTARCH,not_applicable,all,ce_root_original,4.779598670598483,0.0027821750091201786,4.775368865293519,4.783629938882711,10,
a_total1,block,PLUTARCH,not_applicable,all,ce_root_shuffled,4.637191110362279,0.007317084896597502,4.627427498228088,4.648453864575047,10,
a_total1,block,PLUTARCH,not_applicable,all,g_original,0.5297777674648148,0.007895168065981551,0.5161454741718341,0.5414343858639254,10,
a_total1,block,PLUTARCH,not_applicable,all,g_shuffled,8.881784197001253e-17,2.808666774861361e-16,0.0,8.881784197001252e-16,10,
a_total1,block,PLUTARCH,not_applicable,all,q,0.5297777674648148,0.007895168065981424,0.5161454741718341,0.5414343858639254,10,
a_total1,block,PLUTARCH,not_applicable,ge8,ce_ctw_original,4.275904669820821,0.007514282086182781,4.265952242845224,4.288996023795881,10,
a_total1,block,PLUTARCH,not_applicable,ge8,ce_ctw_shuffled,4.655077501692711,0.0149756095956118,4.633967467643665,4.673081649025389,10,
a_total1,block,PLUTARCH,not_applicable,ge8,ce_root_original,4.823490712470758,0.0035293085328469472,4.818021655837345,4.828162724282225,10,
a_total1,block,PLUTARCH,not_applicable,ge8,ce_root_shuffled,4.655077501692711,0.014975609595611677,4.633967467643665,4.673081649025389,10,
a_total1,block,PLUTARCH,not_applicable,ge8,g_original,0.5475860426499369,0.009323637285645081,0.5340931909327242,0.5609511624707544,10,
