cell,variant,held_block,held_block_key,seed,past_band,n,sum_loss_ctw_original,sum_loss_root_original,sum_loss_ctw_shuffled,sum_loss_root_shuffled,changed_symbol_eligible_slot_count,eligible_slot_count,ce_ctw_original,ce_root_original,g_original,ce_ctw_shuffled,ce_root_shuffled,g_shuffled,q,reason
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,7,ge8,11050,47131.62362134174,52231.04002695647,50626.72597607223,50626.72597607223,9880,11050,4.2653053050988,4.726790952665744,0.46148564756694377,4.581604160730518,4.581604160730518,0.0,0.46148564756694377,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,4_7,5641,23520.05559223145,25970.809658724633,25533.946895433048,25533.946895433048,4897,5641,4.169483352638087,4.603937184670206,0.4344538320321192,4.526492979158491,4.526492979158491,0.0,0.4344538320321192,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,ge8,11050,47136.163152270245,52241.62873812491,50629.254594411876,50629.25459441188,9908,11050,4.265716122377397,4.7277492070701275,0.4620330846927301,4.5818329949694006,4.581832994969401,8.881784197001252e-16,0.4620330846927292,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,4_7,5641,23514.97152334542,25987.187588055724,25673.251406170526,25673.251406170526,4882,5641,4.168582081784332,4.606840558066961,0.4382584762826287,4.551187981948329,4.551187981948329,0.0,0.4382584762826287,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,ge8,11050,47123.405523037065,52232.81401637937,50623.75239052249,50623.75239052249,9936,11050,4.264561585795209,4.726951494694966,0.4623899088997563,4.581335057965836,4.581335057965836,0.0,0.4623899088997563,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,10,4_7,5641,23529.087752797608,25982.848447590168,25642.651692031177,25642.651692031177,4983,5641,4.171084515652829,4.606071343306181,0.4349868276533515,4.545763462512174,4.545763462512174,0.0,0.4349868276533515,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,10,ge8,11050,47098.266725531445,52245.93377999885,50651.065431983734,50651.065431983734,9863,11050,4.262286581496058,4.728138803619806,0.4658522221237478,4.583806826423867,4.583806826423867,0.0,0.4658522221237478,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,11,4_7,5641,23538.968190622305,25963.337473180007,25698.24808441133,25698.24808441133,4930,5641,4.172836055774208,4.602612563939019,0.42977650816481106,4.5556192314148785,4.5556192314148785,0.0,0.42977650816481106,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,11,ge8,11050,47141.896646011715,52216.47099403795,50524.93911953203,50524.93911953203,9909,11050,4.266234990589296,4.72547248814823,0.4592374975589344,4.572392680500636,4.572392680500636,0.0,0.4592374975589344,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,12,4_7,5641,23553.626574478567,25994.948902128297,25586.57088090098,25586.57088090098,4898,5641,4.175434599269379,4.608216433633806,0.43278183436442674,4.535821818986169,4.535821818986169,0.0,0.43278183436442674,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,12,ge8,11050,47117.36613284338,52238.63883562873,50582.509189060205,50582.509189060205,9917,11050,4.26401503464646,4.727478627658709,0.46346359301224904,4.57760264154391,4.57760264154391,0.0,0.46346359301224904,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,13,4_7,5641,23544.468655185323,25978.084827807983,25604.314714683038,25604.314714683038,4881,5641,4.173811142560774,4.6052268795972315,0.43141573703645797,4.53896733109077,4.53896733109077,0.0,0.43141573703645797,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,13,ge8,11050,47169.766754963624,52216.58492987608,50502.89652014804,50502.89652014804,9850,11050,4.268757172394898,4.725482799083808,0.45672562668891015,4.5703978751265195,4.5703978751265195,0.0,0.45672562668891015,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,14,4_7,5641,23502.941960347885,25976.366717503915,25731.86291395782,25731.862913957822,4962,5641,4.166449558650574,4.60492230411344,0.4384727454628665,4.561578251011845,4.561578251011846,8.881784197001252e-16,0.43847274546286563,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,14,ge8,11050,47131.59851881171,52249.07452817005,50521.682045529175,50521.682045529175,9908,11050,4.265303033376625,4.728423034223534,0.4631200008469083,4.572097922672324,4.572097922672324,0.0,0.4631200008469083,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,15,4_7,5641,23532.831523538116,25972.36126356416,25521.5799576547,25521.5799576547,4967,5641,4.171748187118971,4.604212243142024,0.43246405602305327,4.524300648405371,4.524300648405371,0.0,0.43246405602305327,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,15,ge8,11050,47117.7423129925,52199.30089992543,50493.361245455286,50493.361245455286,9957,11050,4.264049078098869,4.723918633477415,0.4598695553785461,4.5695349543398445,4.5695349543398445,0.0,0.4598695553785461,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,16,4_7,5641,23533.117694214474,25966.808139679397,25373.408844190963,25373.408844190963,4943,5641,4.171798917605828,4.603227821251444,0.4314289036456165,4.498033831623996,4.498033831623996,0.0,0.4314289036456165,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,16,ge8,11050,47118.87091514865,52237.568383592115,50662.40994183087,50662.40994183087,9927,11050,4.264151214040601,4.727381754171232,0.46323054013063114,4.584833478898721,4.584833478898721,0.0,0.46323054013063114,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,17,4_7,5641,23547.69502780019,25979.055801266917,25419.87226352383,25419.87226352383,4909,5641,4.174383093033184,4.605399007492806,0.4310159144596222,4.506270566127252,4.506270566127252,0.0,0.4310159144596222,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,17,ge8,11050,47111.52559538037,52226.572384317464,50628.88569266451,50628.88569266451,9891,11050,4.263486479219943,4.726386641114702,0.46290016189475924,4.581799610195883,4.581799610195883,0.0,0.46290016189475924,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,18,4_7,5641,23545.95209819467,25986.672372917496,25518.956826977595,25518.956826977595,4905,5641,4.174074117744135,4.60674922405912,0.43267510631498496,4.523835636762559,4.523835636762559,0.0,0.43267510631498496,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,18,ge8,11050,47134.72095119321,52235.097270182974,50556.14753942374,50556.14753942374,9915,11050,4.265585606442825,4.727158123998459,0.4615725175556342,4.575216971893552,4.575216971893552,0.0,0.4615725175556342,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,19,4_7,5641,23523.00190585736,25990.821620580296,25502.20584730187,25502.20584730187,4911,5641,4.17000565606406,4.607484775851852,0.43747911978779186,4.520866131413202,4.520866131413202,0.0,0.43747911978779186,
C0,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,19,ge8,11050,47136.147404577445,52238.58291642119,50680.391308971375,50680.391308971375,9883,11050,4.265714697246827,4.72747356709694,0.4617588698501125,4.586460751943111,4.586460751943111,0.0,0.4617588698501125,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,4_7,2898,11240.561055272043,12663.563299322786,12676.21845576602,12676.21845576602,2555,2898,3.8787305228682,4.369759592588953,0.49102906972075333,4.374126451265018,4.374126451265018,0.0,0.49102906972075333,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,ge8,9436,38013.3168812342,43030.942453700256,41605.49849222877,41605.49849222877,8445,9436,4.028541424463141,4.560294876398925,0.531753451935784,4.409230446399827,4.409230446399827,0.0,0.531753451935784,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,4_7,2898,11252.001251321863,12678.4514221172,12666.360033175677,12666.360033175677,2514,2898,3.8826781405527475,4.374896971054934,0.4922188305021864,4.370724649128943,4.370724649128943,0.0,0.4922188305021864,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,ge8,9436,38048.37943670075,43083.629963233485,41785.35811946368,41785.35811946368,8446,9436,4.032257252723691,4.565878546336741,0.5336212936130496,4.428291449710013,4.428291449710013,0.0,0.5336212936130496,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,4_7,2898,11266.660830278122,12672.281360812345,12697.915433749058,12697.915433749058,2556,2898,3.88773665641067,4.372767895380381,0.4850312389697109,4.381613331176348,4.381613331176348,0.0,0.4850312389697109,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,ge8,9436,37968.24119084184,43068.257765112256,41630.81294589511,41630.81294589511,8356,9436,4.023764433111683,4.564249445221731,0.5404850121100475,4.4119131990138944,4.4119131990138944,0.0,0.5404850121100475,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,4_7,2898,11269.132044596801,12686.341570718325,12622.523296593949,12622.523296593949,2585,2898,3.8885893873694966,4.37761958961985,0.48903020225035343,4.355598100964095,4.355598100964095,0.0,0.48903020225035343,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,ge8,9436,38000.55983842376,43085.16144781166,41767.22241822999,41767.22241822999,8418,9436,4.02718946994741,4.566040848644729,0.538851378697319,4.426369480524586,4.426369480524586,0.0,0.538851378697319,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,4_7,2898,11251.903966810301,12668.33979305093,12636.880251227858,12636.88025122786,2558,2898,3.8826445710180475,4.371407796083827,0.4887632250657794,4.360552191590013,4.360552191590013,0.0,0.4887632250657794,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,ge8,9436,38016.50909343194,43062.667326275776,41532.928511876875,41532.928511876875,8462,9436,4.0288797258829945,4.5636569866761105,0.534777260793116,4.401539689685976,4.401539689685976,0.0,0.534777260793116,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,4_7,2898,11235.255850755988,12666.233307216084,12640.28237517719,12640.28237517719,2522,2898,3.8768998794879184,4.370680920364418,0.4937810408764993,4.361726147404138,4.361726147404138,0.0,0.4937810408764993,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,ge8,9436,37986.67852416917,43040.95804603492,41727.182596218125,41727.182596218125,8469,9436,4.025718368394359,4.561356299918919,0.5356379315245601,4.422126175945117,4.422126175945117,0.0,0.5356379315245601,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,4_7,2898,11236.72960747179,12665.743077223482,12567.81515875547,12567.815158755471,2544,2898,3.8774084221779814,4.370511758876288,0.4931033366983062,4.336720206609892,4.336720206609893,8.881784197001252e-16,0.4931033366983053,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,ge8,9436,37936.19396477072,43030.488776816004,41702.78043876116,41702.78043876116,8488,9436,4.020368160742976,4.560246797034337,0.5398786362913617,4.419540105845821,4.419540105845821,0.0,0.5398786362913617,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,4_7,2898,11237.22150800617,12674.539986301514,12692.633891621328,12692.633891621328,2565,2898,3.87757816011255,4.373547269255181,0.49596910914263104,4.379790852871404,4.379790852871404,0.0,0.49596910914263104,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,ge8,9436,37982.33565828665,43052.529361307366,41560.13365320123,41560.13365320123,8483,9436,4.025258124023596,4.562582594458178,0.5373244704345819,4.4044228119119575,4.4044228119119575,0.0,0.5373244704345819,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,4_7,2898,11218.498769136599,12654.842357487609,12681.610553073957,12681.610553073959,2564,2898,3.871117587693788,4.366750295889444,0.49563270819565597,4.3759870783554025,4.375987078355403,8.881784197001252e-16,0.4956327081956551,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,ge8,9436,37956.313280472365,43013.02935295846,41611.78862407895,41611.78862407895,8392,9436,4.022500347654977,4.558396497770079,0.5358961501151018,4.409897056388189,4.409897056388189,0.0,0.5358961501151018,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,4_7,2898,11257.132905562536,12669.157789798004,12660.921677475493,12660.921677475493,2553,2898,3.8844488977096394,4.371690058591444,0.48724116088180436,4.368848059860419,4.368848059860419,0.0,0.48724116088180436,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,ge8,9436,38002.79994845596,43040.39779768603,41594.54752004925,41594.54752004925,8429,9436,4.027426870332341,4.561296926418613,0.5338700560862728,4.4080698940281104,4.4080698940281104,0.0,0.5338700560862728,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,10,4_7,2898,11242.555322190174,12667.73169889955,12653.135244205823,12653.135244205823,2563,2898,3.8794186757039935,4.371197963733454,0.4917792880294609,4.366161229884687,4.366161229884687,0.0,0.4917792880294609,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,10,ge8,9436,37978.03721853658,43046.2060207062,41780.75147182406,41780.75147182406,8424,9436,4.024802587805911,4.561912465102395,0.5371098772964844,4.42780325051124,4.42780325051124,0.0,0.5371098772964844,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,11,4_7,2898,11236.950125443296,12674.762915424808,12613.53985989138,12613.53985989138,2558,2898,3.877484515335851,4.373624194418499,0.4961396790826478,4.352498226325528,4.352498226325528,0.0,0.4961396790826478,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,11,ge8,9436,37994.57215787874,43081.01284357049,41566.93605810111,41566.93605810111,8388,9436,4.026554912873966,4.565601191561095,0.5390462786871293,4.405143711117117,4.405143711117117,0.0,0.5390462786871293,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,12,4_7,2898,11245.620856760293,12677.30928987595,12705.408234143064,12705.408234143064,2577,2898,3.880476486114663,4.374502860550708,0.4940263744360447,4.384198838558683,4.384198838558683,0.0,0.4940263744360447,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,12,ge8,9436,37985.0603994706,43042.29236034374,41680.91945534512,41680.91945534512,8450,9436,4.025546884216893,4.5614977066917906,0.5359508224748977,4.417223342024705,4.417223342024705,0.0,0.5359508224748977,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,13,4_7,2898,11233.7667852401,12680.564980990195,12703.994362841127,12703.994362841127,2570,2898,3.8763860542581434,4.37562628743623,0.4992402331780865,4.383710960262639,4.383710960262639,0.0,0.4992402331780865,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,13,ge8,9436,38029.74466449439,43086.52668019389,41807.23311823543,41807.23311823543,8428,9436,4.030282393439423,4.566185532025635,0.5359031385862121,4.430609698838007,4.430609698838007,0.0,0.5359031385862121,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,14,4_7,2898,11245.342351499698,12666.19253308751,12764.829140885588,12764.829140885588,2564,2898,3.880380383540268,4.370666850616808,0.4902864670765399,4.4047029471654895,4.4047029471654895,0.0,0.4902864670765399,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,14,ge8,9436,37967.59281633006,43028.13134612936,41532.11330780554,41532.11330780554,8444,9436,4.023695720255412,4.55999696334563,0.5363012430902181,4.401453296715297,4.401453296715297,0.0,0.5363012430902181,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,15,4_7,2898,11248.913395961845,12678.454642672541,12771.356925639664,12771.356925639664,2555,2898,3.881612628006158,4.374898082357674,0.4932854543515166,4.4069554608832515,4.4069554608832515,0.0,0.4932854543515166,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,15,ge8,9436,38035.16688947933,43092.99168045282,41609.66150417653,41609.66150417653,8430,9436,4.030857025167373,4.566870674062401,0.536013648895028,4.4096716303705525,4.4096716303705525,0.0,0.536013648895028,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,16,4_7,2898,11262.59860289942,12675.205346506993,12662.0648202248,12662.0648202248,2555,2898,3.8863349216354104,4.373776862148721,0.48744194051331036,4.3692425190561766,4.3692425190561766,0.0,0.48744194051331036,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,16,ge8,9436,37989.96068873857,43068.43756000484,41738.67088983798,41738.67088983798,8426,9436,4.026066202706503,4.56426849936465,0.538202296658147,4.423343672089654,4.423343672089654,0.0,0.538202296658147,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,17,4_7,2898,11246.770296356857,12669.894284572529,12672.969618610301,12672.969618610301,2541,2898,3.8808731181355616,4.371944197575061,0.4910710794394997,4.373005389444549,4.373005389444549,0.0,0.4910710794394997,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,17,ge8,9436,38007.49910944488,43053.6652441685,41659.338311624866,41659.338311624866,8426,9436,4.02792487382841,4.562702972039901,0.5347780982114907,4.414936234805518,4.414936234805518,0.0,0.5347780982114907,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,18,4_7,2898,11248.841570397428,12677.460814029568,12656.034434915171,12656.034434915171,2572,2898,3.8815878434773734,4.374555146318001,0.49296730284062784,4.367161640757478,4.367161640757478,0.0,0.49296730284062784,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,18,ge8,9436,37994.40243456378,43069.63271586861,41707.17098902253,41707.17098902254,8442,9436,4.026536926087726,4.564395158527831,0.5378582324401053,4.420005403669196,4.4200054036691965,8.881784197001252e-16,0.5378582324401044,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,19,4_7,2898,11248.809727331658,12681.106906674457,12675.018645822991,12675.018645822991,2567,2898,3.881576855531973,4.37581328732728,0.49423643179530696,4.373712438172185,4.373712438172185,0.0,0.49423643179530696,
C0,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,19,ge8,9436,38003.628941031486,43092.71711171836,41646.427654951345,41646.42765495135,8430,9436,4.027514724568831,4.566841576061717,0.539326851492886,4.413568000736683,4.413568000736684,8.881784197001252e-16,0.5393268514928851,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,4_7,3977,17189.646229887247,18664.221158444543,18511.528411097734,18511.528411097734,3523,3977,4.322264578799911,4.693040271170365,0.3707756923704544,4.654646319109312,4.654646319109312,0.0,0.3707756923704544,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,ge8,8969,39773.8687175145,43330.16150709337,41682.68447321481,41682.68447321481,8088,8969,4.434593457187479,4.831102855066716,0.3965093978792362,4.64741715611716,4.64741715611716,0.0,0.3965093978792362,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,4_7,3977,17166.897156985106,18656.350943976347,18377.730299446965,18377.730299446965,3509,3977,4.3165444196593175,4.691061338691563,0.3745169190322457,4.62100334409026,4.62100334409026,0.0,0.3745169190322457,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,ge8,8969,39738.4633677356,43325.41774884837,41835.30788236004,41835.30788236004,8125,8969,4.4306459324044605,4.8305739490298105,0.39992801662535005,4.664433926007363,4.664433926007363,0.0,0.39992801662535005,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,4_7,3977,17156.483703141137,18663.372481039285,18333.519451333457,18333.519451333457,3482,3977,4.313926000286934,4.692826874789863,0.37890087450292853,4.6098867114240525,4.6098867114240525,0.0,0.37890087450292853,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,2,ge8,8969,39713.67856853984,43317.513081117686,41761.93892135606,41761.93892135606,8114,8969,4.427882547501376,4.8296926169157866,0.40181006941441044,4.6562536426977434,4.6562536426977434,0.0,0.40181006941441044,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,4_7,3977,17154.701834572632,18660.500112629208,18277.587088494416,18277.587088494416,3530,3977,4.313477956895306,4.6921046297785285,0.3786266728832226,4.595822752953084,4.595822752953084,0.0,0.3786266728832226,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,3,ge8,8969,39698.627255852356,43320.19052777619,41733.239105255685,41733.239105255685,8090,8969,4.426204399136175,4.829991139232488,0.4037867400963133,4.6530537523977795,4.6530537523977795,0.0,0.4037867400963133,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,4_7,3977,17160.72382818449,18649.277256637284,18271.218240322378,18271.218240322378,3524,3977,4.314992161977494,4.689282689624663,0.37429052764716886,4.594221332743872,4.594221332743872,0.0,0.37429052764716886,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,4,ge8,8969,39695.99674339392,43305.43807098894,41806.55009145999,41806.55009145999,8085,8969,4.425911109755147,4.828346311850701,0.4024352020955533,4.661227571798416,4.661227571798416,0.0,0.4024352020955533,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,4_7,3977,17149.521788904814,18652.32437375084,18336.394530104888,18336.394530104888,3491,3977,4.312175456098772,4.690048874465888,0.3778734183671162,4.610609637944402,4.610609637944402,0.0,0.3778734183671162,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,5,ge8,8969,39678.373513393664,43307.18665872234,41769.14090201186,41769.14090201186,8088,8969,4.423946205083473,4.828541270902257,0.4045950658187838,4.657056628610977,4.657056628610977,0.0,0.4045950658187838,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,4_7,3977,17167.648073891454,18660.7009657751,18354.70792447079,18354.70792447079,3534,3977,4.31673323457165,4.692155133461177,0.3754218988895266,4.61521446428735,4.61521446428735,0.0,0.3754218988895266,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,6,ge8,8969,39792.88539621095,43340.87795801427,41738.454664097364,41738.454664097364,8124,8969,4.4367137246305,4.8322976873691905,0.3955839627386908,4.653635261912963,4.653635261912963,0.0,0.3955839627386908,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,4_7,3977,17136.273430734767,18656.339362346866,18518.65305581507,18518.653055815073,3497,3977,4.308844211902129,4.691058426539318,0.3822142146371883,4.656437781195643,4.656437781195644,8.881784197001252e-16,0.3822142146371874,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,ge8,8969,39708.58449840171,43321.967394768304,41689.0656129515,41689.0656129515,8057,8969,4.427314583387413,4.830189251284235,0.402874667896822,4.648128622249024,4.648128622249024,0.0,0.402874667896822,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,4_7,3977,17131.796800281754,18652.246130182615,18443.69886330129,18443.69886330129,3533,3977,4.3077185819164585,4.690029200448231,0.38231061853177284,4.637590863289236,4.637590863289236,0.0,0.38231061853177284,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,ge8,8969,39691.69354232406,43307.93994420539,41733.584389891184,41733.58438989119,8084,8969,4.425431323706551,4.828625258580153,0.40319393487360156,4.653092249959994,4.653092249959995,8.881784197001252e-16,0.40319393487360067,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,4_7,3977,17185.30725663189,18658.20407446263,18473.702379242262,18473.702379242262,3494,3977,4.321173562140279,4.691527300594073,0.3703537384537938,4.645135121760689,4.645135121760689,0.0,0.3703537384537938,
C0,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,ge8,8969,39764.27341979688,43324.78444686105,41663.43991713435,41663.43991713435,8081,8969,4.433523628029533,4.830503338929764,0.3969797109002302,4.6452714814510365,4.6452714814510365,0.0,0.3969797109002302,
