cell,reference,level,unit,aggregation,past_band,seed,metric,value,reference_value,difference
oth,C0,block,ATHENAEUS,not_applicable,all,3,g_original,0.44321041558692365,0.45162626084506385,-0.008415845258140209
oth,C0,block,ATHENAEUS,not_applicable,all,4,g_original,0.4452920923182271,0.4524897505962233,-0.007197658277996233
oth,C0,block,ATHENAEUS,not_applicable,all,5,g_original,0.4456086340757892,0.45200157624157367,-0.006392942165784454
oth,C0,block,ATHENAEUS,not_applicable,all,6,g_original,0.4433409356356153,0.44956673890584575,-0.006225803270230479
oth,C0,block,ATHENAEUS,not_applicable,all,7,g_original,0.44614986600933815,0.45320614986554375,-0.007056283856205603
oth,C0,block,ATHENAEUS,not_applicable,all,8,g_original,0.44634193048599524,0.4527122193006923,-0.006370288814697034
oth,C0,block,ATHENAEUS,not_applicable,all,9,g_original,0.4470953924202776,0.454234291417686,-0.007138898997408383
oth,C0,block,DIODORUS,not_applicable,all,0,g_original,0.4705930267590599,0.5221848399964979,-0.051591813237438
oth,C0,block,DIODORUS,not_applicable,all,1,g_original,0.5195091863513763,0.5238933596017574,-0.004384173250381096
oth,C0,block,DIODORUS,not_applicable,all,2,g_original,0.4760266462397542,0.5274555784664043,-0.051428932226650126
oth,C0,block,DIODORUS,not_applicable,all,3,g_original,0.4737852401784961,0.5271453815071689,-0.05336014132867284
oth,C0,block,DIODORUS,not_applicable,all,4,g_original,0.47288037847694486,0.523965790423583,-0.05108541194663818
oth,C0,block,DIODORUS,not_applicable,all,5,g_original,0.5222837190296774,0.5258032250953342,-0.0035195060656567634
oth,C0,block,DIODORUS,not_applicable,all,6,g_original,0.5253238520891252,0.5288882991565576,-0.003564447067432308
oth,C0,block,DIODORUS,not_applicable,all,7,g_original,0.5252050496293093,0.5276076034794928,-0.0024025538501835086
oth,C0,block,DIODORUS,not_applicable,all,8,g_original,0.4746240686858414,0.5264358408332339,-0.05181177214739252
oth,C0,block,DIODORUS,not_applicable,all,9,g_original,0.51874874663645,0.5229141181664949,-0.004165371530044926
oth,C0,block,HERODOTUS,not_applicable,all,0,g_original,0.3827765723062164,0.3886040258099914,-0.005827453503775004
oth,C0,block,HERODOTUS,not_applicable,all,1,g_original,0.3857305740699042,0.39212174942870437,-0.006391175358800183
oth,C0,block,HERODOTUS,not_applicable,all,2,g_original,0.3874940962777522,0.39477238455708186,-0.007278288279329637
oth,C0,block,HERODOTUS,not_applicable,all,3,g_original,0.3907543853408777,0.3960575892152338,-0.005303203874356122
oth,C0,block,HERODOTUS,not_applicable,all,4,g_original,0.3874718237314285,0.3937891824538706,-0.006317358722442101
oth,C0,block,HERODOTUS,not_applicable,all,5,g_original,0.3898884628037296,0.3963861988393864,-0.0064977360356568425
oth,C0,block,HERODOTUS,not_applicable,all,6,g_original,0.3830813146143033,0.38939019416707676,-0.006308879552773483
oth,C0,block,HERODOTUS,not_applicable,all,7,g_original,0.3898765415616845,0.39652779452948295,-0.006651252967798449
oth,C0,block,HERODOTUS,not_applicable,all,8,g_original,0.39058555564849584,0.39677859816021854,-0.006193042511722702
oth,C0,block,HERODOTUS,not_applicable,all,9,g_original,0.382077279831579,0.38880023519966844,-0.006722955368089423
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,0,g_original,0.24480401827561504,0.249320552275746,-0.004516534000130967
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,1,g_original,0.24829604380556347,0.25211388402295487,-0.0038178402173913994
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,2,g_original,0.257661939897762,0.26105148101496667,-0.0033895411172046863
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,3,g_original,0.24847317739009878,0.25180093656455593,-0.0033277591744571566
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,4,g_original,0.23681651671722648,0.24113961820505825,-0.004323101487831771
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,5,g_original,0.2513691516584151,0.2562518593471186,-0.004882707688703469
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,6,g_original,0.25537817165327414,0.25835118647052546,-0.0029730148172513182
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,7,g_original,0.2505924664123125,0.2555908933229283,-0.004998426910615805
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,8,g_original,0.2550397361101462,0.259135242412059,-0.004095506301912799
oth,C0,block,HESIODIC_TRADITION,not_applicable,all,9,g_original,0.25835671175560204,0.26261539167862136,-0.004258679923019315
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,0,g_original,0.25780262046026525,0.2616549655378577,-0.0038523450775924672
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,1,g_original,0.2606039263453672,0.2634061388695397,-0.002802212524172454
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,2,g_original,0.26293576051842127,0.2658617546839137,-0.0029259941654924404
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,3,g_original,0.26001921199315436,0.2633460182381375,-0.0033268062449831604
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,4,g_original,0.2605445734844887,0.2631299544955592,-0.002585381011070531
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,5,g_original,0.25732627079842985,0.26127301580772144,-0.003946745009291597
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,6,g_original,0.26149136450538624,0.2639878221452028,-0.0024964576398165406
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,7,g_original,0.25589621569341947,0.2606545526212356,-0.004758336927816131
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,8,g_original,0.2607630179024163,0.2627910808258189,-0.0020280629234026293
oth,C0,block,HOMERIC_TRADITION,not_applicable,all,9,g_original,0.26010830878740165,0.26272189436063265,-0.002613585573230992
oth,C0,block,PLUTARCH,not_applicable,all,0,g_original,0.5338295370514361,0.5384043627948305,-0.004574825743394406
oth,C0,block,PLUTARCH,not_applicable,all,1,g_original,0.5388033794359126,0.5430733735681841,-0.004269994132271471
oth,C0,block,PLUTARCH,not_applicable,all,2,g_original,0.5388359586023155,0.5435564748795318,-0.004720516277216369
oth,C0,block,PLUTARCH,not_applicable,all,3,g_original,0.5381455389549474,0.5428479616614306,-0.004702422706483134
oth,C0,block,PLUTARCH,not_applicable,all,4,g_original,0.5353023087229749,0.5398990805182571,-0.004596771795282173
oth,C0,block,PLUTARCH,not_applicable,all,5,g_original,0.5413996839927613,0.5451817236600274,-0.0037820396672660905
oth,C0,block,PLUTARCH,not_applicable,all,6,g_original,0.531755639479754,0.5368310625604042,-0.005075423080650232
oth,C0,block,PLUTARCH,not_applicable,all,7,g_original,0.5397130383457958,0.543964387478554,-0.004251349132758264
oth,C0,block,PLUTARCH,not_applicable,all,8,g_original,0.5359418129908304,0.5400323070611597,-0.0040904940703292425
oth,C0,block,PLUTARCH,not_applicable,all,9,g_original,0.5394743347657132,0.5436612271541827,-0.0041868923884695874
oth,C0,block,THUCYDIDES,not_applicable,all,0,g_original,0.42128522875252283,0.42611611826362505,-0.004830889511102221
oth,C0,block,THUCYDIDES,not_applicable,all,1,g_original,0.4217843842171929,0.4264014700794023,-0.004617085862209436
oth,C0,block,THUCYDIDES,not_applicable,all,2,g_original,0.4239407282431129,0.42897075875304846,-0.005030030509935557
oth,C0,block,THUCYDIDES,not_applicable,all,3,g_original,0.42481250125180914,0.430080644226428,-0.005268142974618861
oth,C0,block,THUCYDIDES,not_applicable,all,4,g_original,0.42267543003338215,0.42836240637913736,-0.0056869763457552125
oth,C0,block,THUCYDIDES,not_applicable,all,5,g_original,0.42797613990463557,0.4320746727884641,-0.004098532883828554
oth,C0,block,THUCYDIDES,not_applicable,all,6,g_original,0.4197367344310141,0.42454506206392484,-0.004808327632910725
oth,C0,block,THUCYDIDES,not_applicable,all,7,g_original,0.42682163366515535,0.4320552913462121,-0.005233657681056769
oth,C0,block,THUCYDIDES,not_applicable,all,8,g_original,0.42713666733968125,0.43171089586033684,-0.004574228520655588
oth,C0,block,THUCYDIDES,not_applicable,all,9,g_original,0.4265274629023281,0.4309353073961937,-0.004407844493865554
oth,C0,group,HEX,equal_block,all,0,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,0,g_shuffled,-1.7763568394002506e-16,0.0,-1.7763568394002506e-16
oth,C0,group,contrast,equal_block,all,0,g_shuffled,1.7763568394002506e-16,0.0,1.7763568394002506e-16
oth,C0,group,HEX,eligible_token_weighted,all,0,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,0,g_shuffled,-1.0906457130418915e-16,0.0,-1.0906457130418915e-16
oth,C0,group,contrast,eligible_token_weighted,all,0,g_shuffled,1.0906457130418915e-16,0.0,1.0906457130418915e-16
oth,C0,group,HEX,equal_block,all,1,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,1,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,equal_block,all,1,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,eligible_token_weighted,all,1,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,1,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,eligible_token_weighted,all,1,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,equal_block,all,2,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,2,g_shuffled,-1.7763568394002506e-16,0.0,-1.7763568394002506e-16
oth,C0,group,contrast,equal_block,all,2,g_shuffled,1.7763568394002506e-16,0.0,1.7763568394002506e-16
oth,C0,group,HEX,eligible_token_weighted,all,2,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,2,g_shuffled,-1.1421150967204753e-16,0.0,-1.1421150967204753e-16
oth,C0,group,contrast,eligible_token_weighted,all,2,g_shuffled,1.1421150967204753e-16,0.0,1.1421150967204753e-16
oth,C0,group,HEX,equal_block,all,3,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,3,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,equal_block,all,3,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,eligible_token_weighted,all,3,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,3,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,eligible_token_weighted,all,3,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,equal_block,all,4,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,4,g_shuffled,-1.7763568394002506e-16,1.7763568394002506e-16,-3.552713678800501e-16
oth,C0,group,contrast,equal_block,all,4,g_shuffled,1.7763568394002506e-16,-1.7763568394002506e-16,3.552713678800501e-16
oth,C0,group,HEX,eligible_token_weighted,all,4,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,4,g_shuffled,-1.1421150967204753e-16,1.9527607673187303e-16,-3.0948758640392053e-16
oth,C0,group,contrast,eligible_token_weighted,all,4,g_shuffled,1.1421150967204753e-16,-1.9527607673187303e-16,3.0948758640392053e-16
oth,C0,group,HEX,equal_block,all,5,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,5,g_shuffled,-1.7763568394002506e-16,1.7763568394002506e-16,-3.552713678800501e-16
oth,C0,group,contrast,equal_block,all,5,g_shuffled,1.7763568394002506e-16,-1.7763568394002506e-16,3.552713678800501e-16
oth,C0,group,HEX,eligible_token_weighted,all,5,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,5,g_shuffled,-1.0906457130418915e-16,2.6425758040633148e-16,-3.7332215171052065e-16
oth,C0,group,contrast,eligible_token_weighted,all,5,g_shuffled,1.0906457130418915e-16,-2.6425758040633148e-16,3.7332215171052065e-16
oth,C0,group,HEX,equal_block,all,6,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,6,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,equal_block,all,6,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,eligible_token_weighted,all,6,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,6,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,eligible_token_weighted,all,6,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,equal_block,all,7,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,7,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,equal_block,all,7,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,eligible_token_weighted,all,7,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,7,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,eligible_token_weighted,all,7,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,equal_block,all,8,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,8,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,equal_block,all,8,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,eligible_token_weighted,all,8,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,8,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,eligible_token_weighted,all,8,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,equal_block,all,9,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,equal_block,all,9,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,equal_block,all,9,g_shuffled,0.0,0.0,0.0
oth,C0,group,HEX,eligible_token_weighted,all,9,g_shuffled,0.0,0.0,0.0
oth,C0,group,PROSE_ALL,eligible_token_weighted,all,9,g_shuffled,0.0,0.0,0.0
oth,C0,group,contrast,eligible_token_weighted,all,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,1,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,ATHENAEUS,not_applicable,ge8,1,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,ATHENAEUS,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,2,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,ATHENAEUS,not_applicable,4_7,3,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,ATHENAEUS,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,4,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,5,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,ATHENAEUS,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,6,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,7,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,4_7,8,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,8,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,ATHENAEUS,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,ATHENAEUS,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,1,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,4,g_shuffled,-8.881784197001252e-16,0.0,-8.881784197001252e-16
oth,C0,block,DIODORUS,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,5,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,6,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,DIODORUS,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,7,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,8,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,DIODORUS,not_applicable,ge8,8,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,DIODORUS,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,1,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,4,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,5,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,5,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,6,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,6,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,7,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,HERODOTUS,not_applicable,ge8,7,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,4_7,8,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,8,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,HERODOTUS,not_applicable,4_7,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,HERODOTUS,not_applicable,ge8,9,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,4_7,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,ge8,0,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,4_7,1,g_shuffled,0.0,8.881784197001252e-16,-8.881784197001252e-16
oth,C0,block,HESIODIC_TRADITION,not_applicable,ge8,1,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,4_7,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,ge8,2,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,4_7,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,ge8,3,g_shuffled,0.0,0.0,0.0
oth,C0,block,HESIODIC_TRADITION,not_applicable,4_7,4,g_shuffled,-8.881784197001252e-16,0.0,-8.881784197001252e-16
oth,C0,block,HESIODIC_TRADITION,not_applicable,ge8,4,g_shuffled,0.0,0.0,0.0
