variant,scope,a,b,symbol_id,symbol,contribution
ud23,block_pair,HERODOTUS,THUCYDIDES,1,ADJ:advmod,0.0005983475387488278
ud23,block_pair,HERODOTUS,THUCYDIDES,2,ADJ:amod,5.72387149383135e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,3,ADJ:appos,2.3914163085746447e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,4,ADJ:conj,6.830871862091928e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,5,ADJ:iobj,4.703943017373632e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,6,ADJ:nmod,0.0007369215525875206
ud23,block_pair,HERODOTUS,THUCYDIDES,7,ADJ:nsubj,2.4520194723425307e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,8,ADJ:obj,3.297493225591912e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,9,ADJ:obl,0.0008383072699615697
ud23,block_pair,HERODOTUS,THUCYDIDES,10,ADJ:parataxis,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,11,ADJ:root,2.2413106205563838e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,12,ADJ:xcomp,0.00020510511943561225
ud23,block_pair,HERODOTUS,THUCYDIDES,13,ADP:advcl,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,14,ADP:case,0.0006052177351880241
ud23,block_pair,HERODOTUS,THUCYDIDES,15,ADP:cc,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,16,ADP:conj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,17,ADP:mark,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,18,ADP:nmod,0.00012588740936079324
ud23,block_pair,HERODOTUS,THUCYDIDES,19,ADP:nsubj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,20,ADP:obj,3.60835046115458e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,21,ADP:root,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,22,ADV_PART:acl,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,23,ADV_PART:advcl,2.8802248593847533e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,24,ADV_PART:advmod,0.00017181476084156093
ud23,block_pair,HERODOTUS,THUCYDIDES,25,ADV_PART:case,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,26,ADV_PART:cc,3.461097258503477e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,27,ADV_PART:conj,0.0001933208079635264
ud23,block_pair,HERODOTUS,THUCYDIDES,28,ADV_PART:mark,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,29,ADV_PART:nmod,0.0004850446698892855
ud23,block_pair,HERODOTUS,THUCYDIDES,30,ADV_PART:nsubj,2.875788320167906e-07
ud23,block_pair,HERODOTUS,THUCYDIDES,31,ADV_PART:obj,3.203196711155377e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,32,ADV_PART:obl,3.60835046115458e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,33,ADV_PART:root,4.703943017373632e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,34,ADV_PART:xcomp,6.348337768614504e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,35,AUX:aux,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,36,AUX:conj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,37,AUX:cop,0.0004729341285037007
ud23,block_pair,HERODOTUS,THUCYDIDES,38,CCONJ:advmod,2.875788320167906e-07
ud23,block_pair,HERODOTUS,THUCYDIDES,39,CCONJ:case,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,40,CCONJ:cc,0.00029910538294540415
ud23,block_pair,HERODOTUS,THUCYDIDES,41,CCONJ:conj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,42,CCONJ:mark,4.8568679815850396e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,43,CCONJ:nmod,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,44,CCONJ:obj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,45,CCONJ:obl,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,46,DET:advmod,3.210067861410573e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,47,DET:det,1.2698063626567346e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,48,DET:root,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,49,DET:xcomp,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,50,NOUN:acl,1.2396756823613106e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,51,NOUN:advcl,2.0886659656040583e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,52,NOUN:appos,2.094434478576774e-07
ud23,block_pair,HERODOTUS,THUCYDIDES,53,NOUN:case,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,54,NOUN:conj,0.00024236366660649873
ud23,block_pair,HERODOTUS,THUCYDIDES,55,NOUN:iobj,7.9078628010981e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,56,NOUN:nmod,5.2284290033148854e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,57,NOUN:nsubj,0.0005581886975738084
ud23,block_pair,HERODOTUS,THUCYDIDES,58,NOUN:obj,0.00011571432514389732
ud23,block_pair,HERODOTUS,THUCYDIDES,59,NOUN:obl,1.7785586420426412e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,60,NOUN:root,2.484822994794632e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,61,NOUN:xcomp,8.631546775272241e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,62,NUM:advcl,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,63,NUM:conj,7.515726267911987e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,64,NUM:nsubj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,65,NUM:nummod,0.0010097264038899962
ud23,block_pair,HERODOTUS,THUCYDIDES,66,NUM:obj,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,67,NUM:obl,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,68,NUM:root,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,69,NUM:xcomp,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,70,PRON:acl,0.00014593983150637307
ud23,block_pair,HERODOTUS,THUCYDIDES,71,PRON:advcl,8.640674578154246e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,72,PRON:appos,2.875788320167906e-07
ud23,block_pair,HERODOTUS,THUCYDIDES,73,PRON:conj,8.350515339801675e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,74,PRON:iobj,0.0003856334994158505
ud23,block_pair,HERODOTUS,THUCYDIDES,75,PRON:nmod,2.9266864205129564e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,76,PRON:nsubj,0.00017213233817437367
ud23,block_pair,HERODOTUS,THUCYDIDES,77,PRON:obj,0.00044636617492617697
ud23,block_pair,HERODOTUS,THUCYDIDES,78,PRON:obl,5.120515917682105e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,79,PRON:parataxis,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,80,PRON:root,4.887961937130792e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,81,PRON:xcomp,9.544920748208249e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,82,SCONJ:case,5.340555723227093e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,83,SCONJ:cc,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,84,SCONJ:mark,7.974754805156476e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,85,SCONJ:nmod,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,86,SCONJ:xcomp,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,87,VERB:acl,4.6492577619089035e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,88,VERB:advcl,0.0002260337156764873
ud23,block_pair,HERODOTUS,THUCYDIDES,89,VERB:appos,0.00011067065399784343
ud23,block_pair,HERODOTUS,THUCYDIDES,90,VERB:case,2.657129231749603e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,91,VERB:ccomp,0.00045856169843900207
ud23,block_pair,HERODOTUS,THUCYDIDES,92,VERB:conj,9.008212308641043e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,93,VERB:csubj,0.00017917685784452422
ud23,block_pair,HERODOTUS,THUCYDIDES,94,VERB:nmod,9.120587567963923e-07
ud23,block_pair,HERODOTUS,THUCYDIDES,95,VERB:nsubj,5.036009840778919e-06
ud23,block_pair,HERODOTUS,THUCYDIDES,96,VERB:obl,7.174248925723931e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,97,VERB:parataxis,2.875788320167906e-07
ud23,block_pair,HERODOTUS,THUCYDIDES,98,VERB:root,6.520196827072811e-05
ud23,block_pair,HERODOTUS,THUCYDIDES,99,VERB:xcomp,3.414627053221662e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,0,ADJ:advcl,2.0991041824955177e-07
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,1,ADJ:advmod,7.11986497096026e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,2,ADJ:amod,0.00019649082216373023
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,3,ADJ:appos,0.0001053581867384897
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,4,ADJ:conj,0.0004987879003759446
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,5,ADJ:iobj,7.679836284285195e-07
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,6,ADJ:nmod,0.0010323159168096879
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,7,ADJ:nsubj,7.039664177603674e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,8,ADJ:obj,1.2606014631233529e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,9,ADJ:obl,5.048231027107529e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,10,ADJ:parataxis,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,11,ADJ:root,9.280327786073213e-09
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,12,ADJ:xcomp,8.09307243444979e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,13,ADP:advcl,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,14,ADP:case,1.2816517384956947e-07
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,15,ADP:cc,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,16,ADP:conj,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,17,ADP:mark,3.145976359655119e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,18,ADP:nmod,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,19,ADP:nsubj,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,20,ADP:obj,1.391846089712755e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,21,ADP:root,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,22,ADV_PART:acl,4.3850180206880405e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,23,ADV_PART:advcl,1.391846089712755e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,24,ADV_PART:advmod,0.000916597581528969
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,25,ADV_PART:case,5.277104225149465e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,26,ADV_PART:cc,0.00022700572885713845
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,27,ADV_PART:conj,6.815957951777419e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,28,ADV_PART:mark,2.8296624448584077e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,29,ADV_PART:nmod,3.0166208420399343e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,30,ADV_PART:nsubj,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,31,ADV_PART:obj,0.00013624004890492458
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,32,ADV_PART:obl,6.678102358569982e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,33,ADV_PART:root,3.5953239306391383e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,34,ADV_PART:xcomp,2.8948601462694565e-07
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,35,AUX:aux,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,36,AUX:conj,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,37,AUX:cop,2.277348935443384e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,38,CCONJ:advmod,0.000412585515262963
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,39,CCONJ:case,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,40,CCONJ:cc,2.7919540759994727e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,41,CCONJ:conj,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,42,CCONJ:mark,0.00025888115832063544
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,43,CCONJ:nmod,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,44,CCONJ:obj,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,45,CCONJ:obl,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,46,DET:advmod,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,47,DET:det,6.39442596766951e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,48,DET:root,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,49,DET:xcomp,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,50,NOUN:acl,2.8296624448584077e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,51,NOUN:advcl,2.156888496489256e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,52,NOUN:appos,0.003529729163904738
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,53,NOUN:case,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,54,NOUN:conj,0.004285546793796628
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,55,NOUN:iobj,3.4268203501276626e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,56,NOUN:nmod,0.00028348869128503196
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,57,NOUN:nsubj,5.1538398107664083e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,58,NOUN:obj,3.702671496310099e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,59,NOUN:obl,3.79199802571905e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,60,NOUN:root,5.455579057626897e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,61,NOUN:xcomp,2.7933053935403295e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,62,NUM:advcl,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,63,NUM:conj,6.730974702809997e-08
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,64,NUM:nsubj,1.391846089712755e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,65,NUM:nummod,5.428199749879715e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,66,NUM:obj,1.391846089712755e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,67,NUM:obl,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,68,NUM:root,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,69,NUM:xcomp,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,70,PRON:acl,1.391846089712755e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,71,PRON:advcl,5.274774308092503e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,72,PRON:appos,6.973165830132032e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,73,PRON:conj,2.3554510628773502e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,74,PRON:iobj,3.425599252330244e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,75,PRON:nmod,3.155397559433657e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,76,PRON:nsubj,0.00029814975340361786
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,77,PRON:obj,0.0008560583651375593
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,78,PRON:obl,0.0005833915206622875
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,79,PRON:parataxis,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,80,PRON:root,9.285069803064465e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,81,PRON:xcomp,6.730974702809997e-08
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,82,SCONJ:case,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,83,SCONJ:cc,4.3323046248327174e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,84,SCONJ:mark,0.00016874220325454063
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,85,SCONJ:nmod,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,86,SCONJ:xcomp,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,87,VERB:acl,1.547908750831455e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,88,VERB:advcl,8.00552348942476e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,89,VERB:appos,5.683737797384351e-06
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,90,VERB:case,1.4616726735626796e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,91,VERB:ccomp,0.0005491825786834877
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,92,VERB:conj,0.0019593788666002346
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,93,VERB:csubj,1.5387230949010777e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,94,VERB:nmod,0.000296152754118303
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,95,VERB:nsubj,4.015836462130977e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,96,VERB:obl,7.308363367813402e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,97,VERB:parataxis,2.4352110025773065e-05
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,98,VERB:root,0.00013639912619808816
ud23,block_pair,HESIODIC_TRADITION,HOMERIC_TRADITION,99,VERB:xcomp,0.0009402218021778274
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,0,ADJ:advcl,7.317538477965877e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,1,ADJ:advmod,0.0002203131535829738
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,2,ADJ:amod,7.622500917507603e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,3,ADJ:appos,0.00013951651668011927
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,4,ADJ:conj,0.000129889752816173
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,5,ADJ:iobj,6.440996431321728e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,6,ADJ:nmod,0.0136507473140026
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,7,ADJ:nsubj,5.682789138941033e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,8,ADJ:obj,2.6436493452627408e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,9,ADJ:obl,1.1607799466580325e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,10,ADJ:parataxis,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,11,ADJ:root,0.00029852568531951696
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,12,ADJ:xcomp,6.144296116094455e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,13,ADP:advcl,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,14,ADP:case,0.00012572989850875415
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,15,ADP:cc,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,16,ADP:conj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,17,ADP:mark,1.1756775328923995e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,18,ADP:nmod,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,19,ADP:nsubj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,20,ADP:obj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,21,ADP:root,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,22,ADV_PART:acl,1.9057886966384563e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,23,ADV_PART:advcl,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,24,ADV_PART:advmod,3.9504468002576464e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,25,ADV_PART:case,0.00023250620065937876
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,26,ADV_PART:cc,0.030722571779322076
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,27,ADV_PART:conj,0.00017967748522230683
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,28,ADV_PART:mark,9.546771328218981e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,29,ADV_PART:nmod,0.0003152192837324999
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,30,ADV_PART:nsubj,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,31,ADV_PART:obj,0.0009889924095377897
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,32,ADV_PART:obl,9.546771328218981e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,33,ADV_PART:root,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,34,ADV_PART:xcomp,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,35,AUX:aux,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,36,AUX:conj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,37,AUX:cop,0.0008993200394711927
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,38,CCONJ:advmod,0.003709369555674539
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,39,CCONJ:case,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,40,CCONJ:cc,0.0050689698672636285
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,41,CCONJ:conj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,42,CCONJ:mark,1.713393099730769e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,43,CCONJ:nmod,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,44,CCONJ:obj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,45,CCONJ:obl,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,46,DET:advmod,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,47,DET:det,0.05811151749669105
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,48,DET:root,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,49,DET:xcomp,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,50,NOUN:acl,5.011658909408396e-06
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,51,NOUN:advcl,0.0003598496465095204
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,52,NOUN:appos,0.003523344355063181
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,53,NOUN:case,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,54,NOUN:conj,0.003287812815166394
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,55,NOUN:iobj,5.823672641830108e-06
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,56,NOUN:nmod,0.000638994338258223
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,57,NOUN:nsubj,6.991264625702911e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,58,NOUN:obj,0.00139821583544566
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,59,NOUN:obl,0.00029773334349827334
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,60,NOUN:root,4.873374019361332e-07
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,61,NOUN:xcomp,0.0009839954347396211
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,62,NUM:advcl,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,63,NUM:conj,6.068318781762015e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,64,NUM:nsubj,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,65,NUM:nummod,5.400688290892064e-06
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,66,NUM:obj,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,67,NUM:obl,2.234548923322161e-05
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,68,NUM:root,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,69,NUM:xcomp,1.8759485983645096e-08
ud23,block_pair,HESIODIC_TRADITION,PLUTARCH,70,PRON:acl,2.234548923322161e-05
